Team,Player,Points,Rebounds,Assists,Steals,Blocks
Brooklyn Nets,Brook Lopez,20,8,5,2,1
Brooklyn Nets,Thaddeus Young,19,11,3,3,N\A
Brooklyn Nets,Joe Johnson,14,7,6,1,N\A
Brooklyn Nets,Wayne Ellington,10,2,2,N\A,N\A
Brooklyn Nets,Donald Sloan,8,4,3,1,N\A
Brooklyn Nets,Shane Larkin,17,5,2,N\A,N\A
New York Knicks,Derrick Williams,31,7,N\A,2,N\A
New York Knicks,Arron Afflalo,18,3,2,N\A,N\A
New York Knicks,Jose Calderon,16,7,4,2,N\A
New York Knicks,Kristaps Porzingis,12,10,N\A,N\A,N\A
New York Knicks,Robin Lopez,9,12,N\A,N\A,N\A